NYVYRSEX	400779562	34	137
ONQTJCCN	400126296	40	318
SOWCGZFV	400952830	36	207
RIOZGRGX	400602256	33	356
UQSKBZTF	400207451	36	232
RXYCUVKR	400510283	39	194
JTEDFXVQ	400716259	35	205
VYJOGBTK	400473185	36	252
ERFBDNJH	400009329	39	416
POIHRTCU	400311396	32	371
LMWGRTZJ	400243364	36	322
GHGPFBLX	400385053	37	421
GTYEBTZK	400329098	31	259
JKICWBKP	400691141	32	244
EWGOTMNY	400497337	33	366
RAOBRAWB	400590640	40	164
TCGZNOYL	400380850	34	170
UNKKCDHM	400366582	37	321
TJPAKGWT	400303502	39	159
HDWJZHLL	400823522	37	209
PBYIVCIG	400339379	35	220
RUWHINHP	400150050	31	235
QUGBLOSA	400007767	40	428
DQUUVHEL	400409189	40	397
FEGAYASY	400211391	33	134
LFDLDIFQ	400818574	34	308
IQGPNTLQ	400433740	35	244
BUBEEFPX	400512333	30	201
IPJAILWR	400069995	36	245
WAKFIZXO	400506382	36	280
IKEGTGGB	400186568	35	346
GHRDXGQE	400436072	35	324
LUDYHQGW	400486469	33	182
OBHKSGMS	400122524	39	340
NFUCTBLL	400384691	35	332
UJPYPQSA	400191596	32	192
BXANQFLO	400921068	39	197
RQBENOAU	400276390	40	360
MKWGSHMC	400325682	33	295
JEGDADEP	400427897	31	196
ZYTSISYW	400632864	35	383
DVIMFLJQ	400845475	38	383
SAELUKCL	400966485	39	182
ALFOXRTU	400046244	35	318
QNGTGQTA	400666122	33	302
IQQFBNZG	400997700	36	377
DTVCSNYZ	400178827	35	142
HIVRFDYY	400874520	32	281
ECQLLHUZ	400252249	36	168
VINPGWTA	400060531	37	180
DVMBZEGA	400641513	38	233
LSJXTJLC	400475130	36	336
ZQFKSJUF	400274320	34	286
WBTCROVC	400522736	33	308
JKRAAHAN	400018519	39	288
ZSFFWLBR	400766062	35	314
BVYTELZC	400733288	40	478
VXISJCMO	400869868	40	442
HOBKSNZJ	400400729	39	463
QSRUSPUZ	400577198	32	334
GWWZUXHW	400845025	35	209
VBGJUCDN	400538863	32	139
PHYCUFCE	400775852	32	306
XDKKBBMZ	400835257	33	198
PDYDYCPZ	400567600	37	307
LGMUVVDX	400336855	35	294
FIXOAKTY	400523790	37	366
TMEEDHIV	400217521	33	140
QCLRTDID	400446583	36	369
CITEVZZH	400306538	32	179
YGJUJSNO	400672766	32	204
EKNPXFTT	400414434	31	166
UUXBCXBQ	400434676	34	386
FSTTFLXY	400121912	33	375
XEFXKZPS	400771317	39	441
AJIUPWKA	400951031	31	275
NFTHHIZJ	400916793	31	344
KTQEZYIM	400550375	38	262
ZBFRZUSE	400286570	39	402
ESJUVPHJ	400010023	40	469
TJQRMSZX	400381817	33	357
WXZWYKVB	400579255	39	396
JKJNQCBO	400550890	34	350
YLRZYCSX	400535989	34	378
NDBQXRII	400360937	35	361
AYQUYWZU	400734158	36	313
KHIDBLQI	400170025	31	327
YDNYRWKV	400416958	31	235
ADJKLRIT	400582144	40	323
HVDJAUTN	400226997	33	273
AEKXYDBC	400596062	35	257
CPFTMJNI	400505909	33	307
IMBYITYC	400420619	30	284
GRAPIPIH	400351215	40	373
GTKRIJMU	400005828	36	310
MZAHXGEG	400655584	36	257
VIJQSEHS	400331030	35	360
DHEDKZJG	400998605	33	289
ETIQAVDR	400367391	39	283
RGKINYTO	400048552	39	218
VHRTMEXN	400164118	39	204
RKBNMBIR	400021804	37	257
RVTBYNXF	400710007	33	274
SKFJFGCD	400872918	35	243
AKTDADYW	400235074	37	270
NENJFFYF	400273351	35	153
NPIXVSAG	400965836	40	164
GQOGNRWP	400369462	38	379
TYXDQCDF	400417486	30	214
ZMOBKDYA	400346602	33	173
JAAOVJGV	400073382	31	148
JBMSISEQ	400196538	31	296
HKZGEQEV	400241114	40	368
HWBBBKKO	400050374	34	332
HOYZDUMF	400931302	33	140
PITYQEDN	400148854	30	306
AHMCXASJ	400038457	39	174
WPWVKHDM	400471275	32	333
EANBWZMU	400225073	32	326
GFNRIUCL	400737551	40	247
MMNDBDYR	400112215	37	196
CNCALACY	400442185	31	289
NROUNDFR	400222021	34	376
MLQYZWXF	400963125	30	237
QPYKXQYN	400173267	35	207
LANLAKIZ	400371134	39	169
MGORFKWI	400287195	31	242
OSEJKVFA	400250604	38	233
HXFKLRAS	400163634	39	356
QNEXRWTI	400715516	36	228
RKVCFLCV	400124282	40	433
AXQVFDFX	400101591	31	168
NTIOPFVZ	400437325	30	182
ILWZGUKE	400057405	30	222
FNCCHWRB	400542696	40	338
BEAAGDJN	400712117	35	142
UMDPLNFL	400601276	35	219
QRVXQRQR	400382800	31	130
TDIRREPO	400474348	34	304
JENTBRVY	400010633	34	331
CMYBEENG	400181094	40	406
ZTDRQSKR	400545767	39	301
HLPJMXNM	400334612	36	271
NOONALOR	400212954	36	273
HOFWGPYO	400254755	39	445
NHZINMCL	400457855	36	324
DCRMXEOR	400588616	30	183
CVSUSOCJ	400665145	30	188
EDFBRCEW	400369338	30	269
FNSKMZBI	400583663	30	177
ISCUUVWN	400954964	33	306
GMJURIGJ	400329661	33	273
SCOGQMVJ	400992834	31	203
ZZZJLCVT	400731277	37	180
JAUZEFLD	400907315	31	346
SUSJBRDZ	400731785	39	174
LJXOVVJJ	400598227	38	308
QYDKYBDL	400851155	39	266
BBAPHYIC	400708253	33	378
QRQZIEHS	400110530	31	371
OXUOSVEH	400082364	40	263
MVEICQNW	400730367	30	139
ZMPTVJZJ	400918810	39	182
CLRONLMQ	400179074	32	302
MKJBGJMU	400098796	30	284
KLZIMZJE	400859499	31	304
ZYRRYMLR	400486695	35	339
WLSFGQXE	400183907	40	181
QYMANCJT	400208053	30	137
PIPVUZFD	400766506	39	334
DEGSYVIF	400200073	33	258
WVYCHSOB	400666699	40	161
ARMXJKAE	400516630	30	347
HNLDBOLL	400682597	38	303
AFAQJVHW	400611989	36	230
KHWICVNT	400101889	34	348
LJVFWYHR	400751392	39	285
YLOOMJSX	400677028	40	330
SVZCFFOD	400930389	32	359
NIQHFJCF	400093605	36	349
YAMVFDZI	400288524	37	440
TNAJVLQE	400945485	38	382
ESAQGACP	400210830	32	372
QFRFDMFY	400892642	31	336
TNJMOSGD	400976265	35	210
GRYQQXNT	400236588	32	137
SQZCSRPI	400429230	36	221
WQKJTPKD	400671501	37	211
LAOJRONQ	400640692	31	338
QXXNJHUD	400035951	31	263
WAPILNJJ	400642359	32	132
RFLTQOJK	400972463	32	153
FCYAAENS	400179857	35	338
DAUEWJZJ	400224727	38	250
ZRURXCWJ	400013768	35	180
HQBWOQLL	400132161	39	345
OIVBTVWW	400402976	36	371
YKAXOKQM	400003299	35	335
STZLRETX	400362099	38	435
NQVLRGVG	400822635	34	287
QDPNSSSG	400822967	35	273
ZISJQRFA	400701546	30	250
XSGITZVP	400079752	40	322
LEDYNLPN	400602281	30	329
ERZGELBS	400777095	37	164
QIARROAN	400078477	30	203
VONJSHTN	400503844	36	382
GGAZKNNL	400982278	34	214
EPLSWKBJ	400317521	32	372
YLYNGDXG	400301961	39	301
QENFJZQD	400198343	30	122
TOTIVAXS	400541079	39	202
FQPFFTTO	400779567	38	370
SOJSFWJS	400098684	31	217
VOYXFXBF	400796637	32	343
SUQGBVZE	400724373	37	315
RJGEAYNJ	400707645	31	356
SLRFANVS	400434774	34	164
YBJTEXKW	400062934	40	323
VLVERDQE	400538951	31	149
MJBAJAGH	400283748	34	322
OJKEYNYW	400714736	38	171
RTZOHSVQ	400741924	35	163
HBUKGRZE	400552593	34	401
LSEHBOMT	400202729	36	153
YQBHHXEC	400447012	32	260
VKKEXKOF	400860028	30	338
ECWNUCHV	400723209	37	189
ACUXWOWU	400048547	37	349
CMPUUJME	400371913	38	369
RFUETAFK	400068907	31	323
KSZKICBH	400883829	32	144
GURJYSBS	400795965	31	224
MDFZWTVD	400716610	30	271
OOYVCYMP	400359733	37	361
LTABDOTI	400036641	39	395
WVHLEEDZ	400677502	30	313
JVTEZUYO	400585673	30	200
XWVZTUMJ	400444490	31	277
OSUPPPWR	400073173	32	147
JIAGKMYN	400926583	38	258
ADRJVHTC	400247030	34	220
UXUURTZS	400160394	30	162
QDLGUOHG	400224538	33	362
WPZAZBIW	400747285	33	147
RCKGLHTY	400972720	35	347
SYRMRRUZ	400333141	31	346
HFEJMPNF	400387039	35	192
GCYFFHDP	400724610	38	335
PLOOJSTF	400867261	38	409
OGKFHRXL	400167987	34	318
GNLUUWAD	400798554	40	203
AMZMLBDL	400585800	39	277
XDUAVTZH	400287122	37	377
JXFEHGNA	400503174	35	382
UKKUUAOK	400083792	39	236
PQDKPNOR	400742103	35	176
JBAGJRIH	400677080	38	338
DJGCAOEY	400097983	31	254
JDOAASSU	400299847	37	211
NOVOYYWL	400035984	31	162
NCUUBIBQ	400962072	31	307
USMKCSJD	400003136	30	218
HSJVUIZH	400573187	40	171
HLBMPZMP	400103222	39	363
VOPSEGOO	400072307	40	273
OOUEBYGM	400638066	36	145
PTECVQUM	400148983	38	201
PUDOELZC	400928489	36	249
ZBEKCZGG	400894517	31	278
PFRGMQXZ	400217866	34	155
FIPFYKAW	400102869	30	130
RRWXDMQZ	400564051	40	451
RJYWTEWV	400485634	30	203
CNEZWXQG	400723285	34	367
CEHZFVOX	400818394	34	358
POPKCGAI	400243440	35	415
OAQSPRNX	400931014	32	225
QVIDVCNF	400311368	40	418
RIIFXDGH	400599569	32	203
RXYHHJLN	400070417	40	208
OIVPASXE	400626111	39	418
ABBYLOAU	400419985	40	263
NICDHYDK	400876024	38	262
FUNZHJTD	400550104	38	325
UZFJMRAF	400964726	35	343
ATIYJYXM	400232108	38	205
KMOBSMTX	400439123	34	197
AFNVDEPI	400336783	30	359
XQVVDIEE	400852184	31	151
IPRLURAK	400268625	34	296
OPPAZZHL	400645145	32	311
EMYALMLI	400063422	37	347
DFWOAZZO	400489390	40	412
KGIFXBKK	400140910	33	170
EURSDJXW	400327259	30	247
UVAETRSW	400246823	35	249
LRPJVMHL	400896392	37	201
BKUWVJED	400629300	30	344
GMXIFTDR	400029139	35	207
ZFFNRAJX	400882480	38	363
RENOKVAP	400710824	32	216
CIBGFGLE	400218255	39	351
NGTSULNE	400877754	32	259
WURMEKWF	400832708	31	287
SLPSMBAY	400155647	34	230
SKHYVTBH	400437856	36	169
YWZYLBDL	400543855	33	181
FIJYMOKG	400603111	36	248
RSOKOECM	400465782	30	200
XHVSWBRB	400701976	40	445
SEEBCDGI	400273265	33	199
YDFLSHGI	400616265	34	311
MRSVRSZW	400906569	32	187
UGRIXHYX	400249348	39	372
NPVYTVWH	400675784	32	365
HCRUXWDZ	400685164	40	299
AFDFSVCA	400100651	40	312
BOBCYKXD	400767017	30	339
XCEDDUOA	400764524	37	198
GIJMWGQS	400891935	37	292
PWFUSBBL	400183982	39	325
ADCHLTWD	400253962	35	383
TBNNLSQK	400170659	35	157
WWFAHRQR	400317332	33	148
EWCQHTEL	400650348	40	267
VNBGQHRC	400835531	35	189
YMHLCGQP	400676973	37	423
IVBPXCJR	400244498	37	249
SPQRFIMM	400890494	37	205
JUHFVEWM	400233860	37	282
TWSEXMOS	400203351	35	384
NXUFHBHM	400451624	34	279
JXBSJSPB	400902088	37	195
LEAIFMKL	400204765	34	155
UHHXGMJL	400119024	33	221
MAAERRTQ	400884475	37	390
CYHPONNF	400869178	38	276
JPFGBGHK	400942332	32	285
CKHVCILM	400301055	38	226
PPLMIRBM	400494606	31	351
HCXBMGKU	400127392	33	200
IRDCNIFH	400018854	32	342
JJHMYMLP	400939579	33	344
LWTAAKRV	400070282	40	231
IBUXYVNM	400256686	30	344
DJWSQSGR	400244858	33	144
ZEIPDALJ	400515156	30	342
RQEJIKSV	400882247	37	388
LJMAJJTM	400860864	30	299
ZAWZEXWH	400177972	33	218
SCQTJHGR	400166295	34	161
EUVUMZTM	400019004	40	408
BMPCMHTI	400536025	37	368
DEYBFHYA	400878474	33	257
GRBFOZBD	400113164	39	405
FABWBUTA	400817485	34	244
BXEQZCFG	400281612	40	336
CVXLKCCP	400149504	34	267
WAZEBPCM	400214248	32	191
RUMLFDHP	400236779	37	252
TGFVTCXR	400530189	32	282
GSEWHNFL	400130622	39	312
XCZTOADC	400895802	31	292
UQGVWUVV	400276453	35	148
YNEOXPBZ	400084302	32	190
JRYVYQFG	400915434	38	176
LSBAOPHR	400937677	30	216
MIJMANPQ	400289443	32	148
MHYWMJPS	400204495	32	366
BGXOQAOF	400280547	34	291
EPWYADKQ	400477058	37	157
JCXECNAS	400479323	32	137
CIETRCIR	400011685	35	416
UVWNKEEU	400003593	35	379
SDIYSDKZ	400201867	30	330
FZWOTDBM	400932831	37	218
GKNLWMUB	400197329	33	158
IGRNDNNT	400339107	40	449
RQFMFHPT	400397854	32	230
PTBAEJYV	400704789	33	159
NRZJIEAZ	400260658	30	354
MAFALJZY	400662250	37	322
DRTPQJBX	400749440	30	138
OKWBNFGI	400386045	34	149
QINDIFIU	400328189	32	297
JRSJWPOO	400265293	31	214
ZMPHQMQC	400771609	33	356
GIUEEWJC	400507374	31	272
WZUJFZPH	400447412	38	188
GXUKVDRH	400407418	37	160
LBHADVAK	400890147	33	317
HCAVPWQP	400769387	37	177
HZKUGMPE	400069042	40	309
CKQVCGLH	400993750	32	136
OHFUGMIA	400107303	39	247
AYPTPDRV	400316642	32	310
JMDTBMJO	400518123	32	376
GVTDLNFM	400548535	32	352
IPGQUZUG	400915941	35	309
CADIGOSE	400533823	33	156
FVDDGKMK	400804861	40	225
SFBGDGUP	400113389	34	137
LCUOPSWK	400057620	40	289
PWGTDDZK	400734254	34	163
CHSSPSQX	400747314	39	254
MUADHKVE	400610718	34	339
INYYLPFQ	400826592	40	390
IBYWYGBS	400056230	36	259
VIHYWLUG	400601939	34	187
GWUOZAFF	400253837	35	400
BTFRTSTQ	400445412	30	231
OKEUREXQ	400625345	34	212
NFKFJDRN	400961042	40	202
DKQPUIQP	400595014	33	298
HXWBNUOW	400395160	35	254
SIAWTUYZ	400981165	32	372
HJCOOVUR	400807948	39	246
QVIDZYUN	400224280	37	434
XXVGJQMH	400928267	39	402
TFSUMGAT	400778846	32	225
YSCPTKNY	400627916	34	173
LJCSZVVH	400217657	31	267
HNHZMTAY	400315813	37	381
GMRTSHZE	400280437	37	237
NKBREYCK	400543225	30	223
NNFZAWVA	400140138	34	331
TUSUUEAR	400853068	38	347
TTFDFIKQ	400159657	30	335
DCBUMBVG	400782879	30	170
YLDJAEZR	400934128	38	378
XFZPNWIN	400488072	34	220
PIDZBQOL	400129803	38	407
VHTNKBBX	400388425	40	409
FUXVFFBA	400666456	31	201
WQGNMXZP	400742087	35	355
LXHTBQIJ	400074968	31	343
LDBHBKDE	400892109	40	167
NJCJJVIR	400423150	38	310
PHYYJWGZ	400760876	38	370
IQFBAADJ	400140387	40	236
QLZMWULY	400380062	33	357
AIQLDURE	400824936	30	182
JXKSUESY	400392077	35	257
ARXHVIGC	400911867	30	131
TKWPHMZX	400249381	34	403
IETSPYRM	400897621	34	173
MBLYBHMJ	400878085	40	328
CBHYGIDE	400920572	33	214
DEAFEKCK	400382143	40	363
GWCWUQPU	400220026	38	362
NADOTNMU	400962242	32	354
HXBQUCUU	400973629	36	419
ESBGOIFN	400360056	30	301
RFUSKWOK	400791025	38	186
MUHINGDF	400195284	30	122
WTTZWQKA	400206740	39	229
ZMVRGOVO	400130538	33	134
SIMUCXLA	400855369	36	386
JHDIYJXX	400463598	34	235
KECFIZXD	400702011	34	215
KHQTGLFW	400535975	37	341
PKOTYQDA	400413653	34	286
CMCQIGDS	400650797	31	214
NENEBDKG	400572258	39	343
PKXWLBMH	400530386	33	369
LAEPJQMW	400438340	31	333
AGDOCKRB	400316293	39	315
PMTRLARK	400588657	32	163
CXDGEYEA	400312320	32	193
MWMGRBSC	400869064	32	243
OLHULTTJ	400711393	30	300
BYIWLCRR	400571390	30	233
SIKGPKPJ	400426725	33	166
WZPMAUSO	400960608	35	156
VMHUIBEZ	400931424	35	319
VQDFUCKS	400292136	39	200
CNSVZMGG	400087193	40	287
AEGCOUJC	400678338	37	440
BTNFHOKK	400654936	34	305
CVLZGOXY	400237042	38	177
ENQMQYCK	400628916	32	140
ALGOZIHV	400982449	30	273
FSQINBRF	400280802	39	164
NTUMGFAJ	400547362	31	165
HHXSBOYU	400128609	36	297
UOZCJEOR	400393038	30	193
JTNPUXKG	400417755	39	465
BLEVQIPA	400031135	38	291
MYDZVOCX	400149898	39	263
CSGTLNCC	400182925	37	279
PVBXDOCT	400794383	35	341
SOTYOISQ	400703146	33	134
KDXQGZIB	400062266	37	188
OVRXGQGP	400245357	33	199
ZUNEUFRW	400064429	30	231
DNICIPPH	400143303	37	312
YFWFNWMR	400614995	32	156
ERPREPBI	400489220	40	468
GKUIPUVD	400029571	37	199
QOGAISMM	400444044	38	430
YVBZXFAE	400440439	36	176
JYZFGZZB	400404278	39	186
BJMTVSVR	400665744	31	177
SJCJORCJ	400792558	32	155
JJUXGVHA	400202838	36	250
SHCPEYIF	400372458	36	292
NBUNJAVN	400887857	35	408
YJFPNOVR	400233452	31	359
LAKHANMI	400551954	38	265
FJZJPDYK	400062148	35	366
WZAWTQYQ	400364535	33	219
OLLFGALP	400803625	38	282
OVUMMYTT	400368034	35	179
CNTGLNZW	400035232	32	158
KJSBCTID	400791267	31	259
ZKRWHXEE	400934761	31	190
VAMMLFUS	400998666	40	314
BKDXWZRZ	400692307	30	209
PIBTUYJA	400585132	31	220
TOXTDCEY	400816745	33	161
IIBMJQXM	400261145	34	390
YUAQQOUZ	400508445	35	324
JKHPNSIJ	400979374	30	351
VSNNWNEB	400611788	30	333
WNGTYKGW	400150920	30	308
MDKYUTAL	400567913	39	205
KBTFRYNY	400323431	30	140
LMWGQCPZ	400902121	33	298
RMLMMBDK	400021035	33	356
IYNQCMRQ	400603910	30	256
JPIKHDNB	400165704	38	229
VWECCRRY	400998545	31	318
EFXWRNAR	400099048	34	280
TPSBKRZD	400691823	32	334
GUJXMFFQ	400072977	39	272
SUEFIEJL	400628756	39	464
NYFEMHTD	400912763	35	177
APKJSXPB	400410931	39	368
NUKDZXMR	400810712	33	249
QSVJKHON	400038418	34	183
XOEDMPYG	400182337	30	305
YBLCXXKB	400054657	35	258
YYAIQNHI	400713864	32	334
QJEJCVHH	400270626	33	168
OHQLKDEM	400638519	34	292
NYEQRVIU	400186262	37	415
VHLVANWA	400534514	35	227
EVMKGVIQ	400931437	40	387
KNEGHFXJ	400786114	40	266
BRZHQWOD	400936120	34	380
BYQLHOCM	400217529	32	267
GQMEFUMZ	400972038	35	400
NDRKQTIQ	400182954	35	290
HNLDMRMN	400078044	37	219
WGCYLSFR	400217986	36	401
FKTMATOC	400681756	37	295
KBFNQBPN	400812748	31	304
CKEEFYQX	400260680	38	401
XQQIPQYM	400996108	32	288
ZAROZTJZ	400018432	37	215
TZRLCRUD	400308707	34	166
ZRDISYPG	400478355	32	309
XGFLUIXN	400941315	31	315
AMLNFJFM	400950331	34	156
KDJUTCHY	400693821	32	273
GYEREOZL	400466654	40	361
JDJAQFDJ	400881201	39	315
UMGDEHES	400637331	35	166
PFZFPPPK	400356850	35	302
SXCDHSUE	400791279	40	434
DMTJHPFL	400169950	37	326
YNLBDKNC	400619354	31	215
VFDRQMRR	400729644	31	132
ONRUXXFO	400691269	35	365
SNSYELJY	400609937	35	212
MVZPFFNH	400876740	40	454
UKTFRINT	400915985	30	289
ZTWIMWOP	400364631	30	141
JZNBKSGD	400690624	34	161
GDDIMJDN	400763911	35	265
PRLBNCIF	400703342	36	168
KAWURZLE	400545859	40	439
UBFCEGPW	400570855	35	402
YPACLCFV	400401698	37	292
QBOHVUPG	400660603	36	355
SDBFDVND	400040272	40	196
JCNTLVZZ	400390340	30	345
RLFTYMTN	400522413	38	264
OOFIKFAW	400602292	35	296
YNHGQRAD	400820857	34	250
AXUFPPIW	400159470	35	372
EXEMLJFP	400504859	31	183
MVZJYZAQ	400268787	40	385
QGBTHLAE	400556720	33	349
REYZOBRX	400766452	31	141
YBSQLWAD	400000009	30	184
JPMWZMDV	400617480	37	217
LMNFZBYP	400848326	40	427
BFECPAVI	400991654	32	337
JENBIGDW	400784850	37	386
VBMKQTVI	400248525	40	325
BWPDERHR	400505404	35	380
TFKRUBGC	400475692	36	146
WBLWMDLO	400703955	32	205
RWIOBMEF	400283253	39	286
FZTOVKOZ	400734651	39	353
ROSGNLCC	400979618	39	256
LWTZCVVQ	400790272	31	159
FLIKAUSG	400170349	30	172
OUWVQMOC	400159165	32	329
UWYKJDPH	400917704	40	172
MKQVQBKM	400180969	34	378
VSXHHZEX	400931600	31	153
YSSAZKZX	400640151	32	141
QFCRISVD	400456456	37	352
DORLPZHZ	400904952	35	385
GOQNCPMJ	400523699	31	152
LWQCDTVP	400922072	33	257
AEZLAKNZ	400480348	36	267
UUAZNKFO	400473129	36	349
TDNAFWFZ	400387540	37	212
KUFJZBGX	400128102	30	232
YEPUBVIY	400164967	35	270
RXKZTCZS	400884084	34	206
QVIEQKYI	400653458	30	333
HHHYBCSM	400619612	33	389
CZAMYSCF	400080374	39	395
RRBHIHXS	400989765	31	299
DGOOVTZG	400897555	35	313
GVHFHDVC	400253072	35	405
VNNZWMPQ	400053754	40	459
ZSSGHDNW	400357360	36	285
VCMPTWTN	400123637	32	156
LHRKWLAN	400906297	30	188
ZKXHFKLS	400234341	34	156
KUTFICME	400734940	37	342
ZUPILXFW	400307431	34	317
DNIPKWLT	400052463	30	359
YWFQSWBF	400604576	30	232
GQGOGEMT	400786490	38	443
UXZBAJCY	400144055	31	280
QTVUVGDU	400771780	32	146
NYOQZVHE	400391520	39	218
RGYXFYUY	400302521	37	339
QLOVGLEE	400292308	40	334
DXNDXHSB	400581319	34	400
RSMLUUPD	400243450	37	158
ZUVVPNHC	400887843	30	176
IEVHUOOO	400127774	36	260
LTBKHHAD	400158659	36	265
RDTVSMDV	400078740	32	370
EAWNGGVF	400960682	37	310
NRVRVGZR	400442464	36	210
GKECEWID	400160410	35	343
FXTGEPXF	400478601	37	443
SYAAEPIR	400676849	35	336
ZCDICAOM	400425345	37	167
OAJGIRJN	400165963	31	134
AQFUOMHE	400766273	37	377
VHZZDSWI	400154087	32	272
ERKNNZVB	400805788	30	321
QWRCUIQP	400570645	37	188
BBAHZNWC	400020253	38	396
CWQYTCLQ	400518195	36	259
JLYTRRNF	400617936	37	352
QJEKUHTV	400263850	37	443
WOJIRVZK	400723955	37	363
AXOMSNBM	400945189	35	321
PWTHXSKO	400332418	32	289
LQJXNALA	400031760	32	200
VSGOODBX	400534991	34	301
MNJQHNCL	400315759	31	350
CQDARISY	400955284	39	223
QZMELLJB	400655800	36	219
UNHNVKAF	400124006	34	253
UOYRPQLB	400317863	30	244
PWFYPRRP	400050339	39	321
YPWVGWMY	400947560	34	215
JUMDJPEX	400129384	34	303
OZYHNMHC	400355005	35	215
VNPNWJVI	400568093	30	215
OIIIVNSO	400897952	40	319
HEMKEFFD	400372121	38	349
UUCVGTZS	400968258	35	376
QLXPONWZ	400072241	35	183
YJUGFKMO	400272719	37	393
SAYRXRLX	400721351	32	174
ALHDDUIQ	400711812	38	227
GKCZETNT	400564495	33	297
OHHXIOPU	400020088	35	284
WTUUMZGA	400160977	37	312
DNSJZOJI	400623522	32	338
XVYPSTYS	400285962	36	350
CCAJEMSB	400885628	30	286
DXQZBKSJ	400004353	33	298
NTXZAJPZ	400452515	33	222
FSQROBAR	400975424	36	371
YSIUZOMT	400837872	39	237
FMIAGQUK	400942286	40	443
QAXRJYZB	400135594	30	168
THLZRSJC	400359642	36	251
VTHGGQEY	400759043	32	263
FXSMRVMM	400822428	32	184
UEMBALVG	400995175	30	186
EWPCPHQY	400476042	31	190
IXBBKMDS	400524779	35	373
BWWNPDXL	400000259	36	390
ENOMRGDR	400186652	33	199
ZEDOVHNM	400398510	32	176
CFQTJOQG	400929092	35	251
TJDJWBYO	400230820	30	288
ZKNGKTJX	400388009	34	231
CZQGUSOW	400825751	33	233
LRTKVOMG	400875766	35	363
IPIAGKOM	400744383	33	151
FLJQRTON	400226282	30	160
SPLEGZOB	400702714	30	269
VVZDLFVS	400583427	35	190
ZLWMXPZY	400385206	39	194
ZXHBXRYM	400407302	40	297
MBWXNTNN	400360150	37	220
ZXABMJXO	400106294	38	281
MZICRCAB	400045549	39	167
BMYSHNXX	400904605	30	267
IZJHMZAX	400748311	40	471
JPLVWZXL	400490086	35	251
RXZFPVDT	400499884	36	350
SUYUJRUN	400041205	34	356
DDFOFANH	400418040	32	132
ZLWFOJZG	400472476	33	287
SPAONJKP	400089593	35	350
OOHASQBV	400166558	33	134
UTRWJBQS	400769683	39	436
LDJQHFOM	400273975	36	297
BSIBNSTD	400512022	32	360
RRCSUXQF	400042189	39	184
KUBVQSPU	400847498	32	351
QQBPOUTZ	400617224	36	330
TRAEPSPC	400869992	33	173
TTGZFTFV	400229296	36	396
GHZDAKHL	400102894	30	239
KLOEIADK	400138654	35	389
NHJOEXLL	400503331	39	374
YFPIDQUZ	400299338	36	375
JEZGKBHO	400095339	40	379
YVHYAOUJ	400357993	36	321
CLDZPSOX	400681362	33	391
MVXLNFVQ	400523599	32	346
VKOGDUOF	400443696	34	191
XNORLIDX	400649424	32	382
DEQEBKWL	400718001	39	196
YEBKKMVY	400186222	38	447
ITWHJUCO	400902715	33	159
KJXZIVEC	400996222	39	447
ZNRJAGSQ	400408605	33	270
RCVCDCOO	400909152	31	142
NXNKAPKD	400502277	38	291
YCUJXZXR	400695305	30	222
DUKQFKJI	400586057	36	322
VSSFGGBW	400029536	30	346
JJAETLSN	400564218	40	227
CHUGYZKF	400127633	36	153
AKPTHBQF	400075712	30	258
UFJGCVQW	400559436	32	150
HWICNRSU	400268963	37	381
OMAVJCWR	400121481	33	158
ZELHOLTI	400740559	30	260
MNWMWKCY	400434967	37	162
JTMRSQTR	400368982	31	318
YOHKLKJG	400519543	39	240
YVMUQYVJ	400460392	40	338
PZZGEWSI	400897146	32	224
ZQLOEVOK	400492926	31	236
SJZSAIQF	400872020	39	255
ZXXNBAXA	400960885	32	199
ZMWFVQSP	400928847	38	167
EBUJQNAT	400724406	38	172
CUWIAZIL	400580595	36	212
UHJDOIAF	400339245	34	338
SCLUAJBG	400431047	37	422
ENJPVAHN	400189927	36	233
FDAIHVYV	400717917	38	354
UPDRTIDZ	400007681	36	206
ADNMZDRR	400384723	38	172
EZQDDIOF	400041427	40	377
ICOKMYXH	400272937	33	177
PBWMLOSU	400299185	38	224
ZEBSJWSZ	400325935	36	153
MCHNLVIG	400607264	30	148
YDHNAQBO	400098608	39	165
HFALDGLX	400408445	30	241
MVOEELUS	400133315	40	306
YGNPTFSK	400520765	34	307
ZPQUOOCY	400531424	38	454
UNERQCWJ	400052505	38	448
GITQIXLX	400231106	38	377
FYFOKCRO	400584093	36	363
FYDICNIP	400102474	33	270
CEDMCPTO	400893981	36	191
RUAGRZWK	400633631	36	247
BHNTGREJ	400004965	30	354
FWVHWHZN	400306894	36	338
XQCTOARO	400947144	36	213
JWPLGYZN	400410769	40	260
BSCYQTHX	400507832	37	329
MATRRZRH	400516190	33	186
QBQMUEIM	400230328	37	288
ZYBAGFGM	400366793	34	185
MSXWOMAE	400073921	30	243
GWAYERQM	400619266	36	412
UMKKSNDV	400871574	36	160
GDWQENOM	400608420	40	428
IBXIUAHK	400205047	39	443
VZMVZQVF	400156688	32	351
SIRYYLDL	400563526	39	465
LQPHYHLS	400628624	39	401
IHJAYWKP	400636358	30	220
SFTEGEDG	400065295	31	277
MGZDWUYP	400677515	39	460
HQJEVJWI	400051975	32	214
GJIIPVBV	400086520	35	332
WRSQZNLA	400093416	30	177
BJDZURCO	400167195	32	177
YYQEWOTI	400666246	31	198
